date,nifty_return
2022-01-31,3.6202428293624074
2022-02-28,-6.560435951439684
2022-03-31,10.819565307500856
2022-04-30,17.79129621764039
2022-05-31,-1.556678126181458
2022-06-30,-1.5881033256606933
2022-07-31,-1.1783477603994275
2022-08-31,7.953664386465485
2022-09-30,14.849361747664759
2022-10-31,-6.533914084897829
2022-11-30,3.61126530783174
2022-12-31,16.879062234827874
2023-01-31,-0.3431586284979682
2023-02-28,-2.5670284512579604
2023-03-31,-1.2035260211471197
2023-04-30,-4.2000461790695525
2023-05-31,6.646119624896789
2023-06-30,11.784013974033911
2023-07-31,-4.708646758368956
2023-08-31,-2.4605480318836506
2023-09-30,17.60672861351951
2023-10-31,4.584036883280419
2023-11-30,0.9438714862784945
2023-12-31,6.730281646242673
2024-01-31,-5.2676826539456165
2024-02-29,9.326269477050364
2024-03-31,6.7552157159611
2024-04-30,6.406575069630257
2024-05-31,-7.627331336485647
2024-06-30,6.747669850390496
2024-07-31,8.838159247195257
2024-08-31,17.765748437512975
2024-09-30,15.692509406356088
2024-10-31,-0.813823936973515
2024-11-30,2.430668647284886
2024-12-31,-7.554995116622897
2025-01-31,-6.223092033826117
2025-02-28,-4.317981257876948
2025-03-31,5.427534935459617
2025-04-30,6.662479837447943
2025-05-31,0.03947783111061831
2025-06-30,14.97643755428529
2025-07-31,16.075727066871224
2025-08-31,12.645533527351581
2025-09-30,17.7475746917709
2025-10-31,16.090927970676063
2025-11-30,-5.401487375886236
2025-12-31,13.526372493649006
