amfi_code,alpha,beta,r_squared,scheme_name,alpha_rank
120038,0.2616775253676063,0.01373145930392679,0.00022733228558294757,DSP Mid Cap Fund 38,1
120001,0.2132220625391795,-0.02036606404003647,0.0004636015743033876,SBI Large Cap Fund 1,2
120025,0.20955178051965084,-0.0038275444693938706,1.7786634940701462e-05,Kotak Large Cap Fund 25,3
120002,0.2027355429051028,-9.658167775280757e-05,1.0872640923277584e-08,HDFC Mid Cap Fund 2,4
120004,0.18826838487334166,-0.012489871073327715,0.00018439330520601187,Axis Flexi Cap Fund 4,5
120040,0.17762048408039088,0.043739036999764135,0.0020673072249642885,UTI Flexi Cap Fund 40,6
120008,0.17610221880728752,0.055815230474001123,0.003943192115173648,DSP Flexi Cap Fund 8,7
120024,0.17066713011669876,0.017939787589307834,0.000380051753558987,Axis Flexi Cap Fund 24,8
120021,0.16974170385275264,0.0058774829926001556,3.989918809332467e-05,SBI Large Cap Fund 21,9
120011,0.16318991874843872,-0.04821647950513858,0.002920436872266283,SBI Small Cap Fund 11,10
120003,0.16281725527690644,-0.021421500930377375,0.000542292884142771,ICICI Prudential Small Cap Fund 3,11
120026,0.16103097093294558,-0.005161296495001965,3.195822274202749e-05,Nippon India Mid Cap Fund 26,12
120020,0.1601014112573199,0.0016754518722935654,3.4482129032407706e-06,UTI Flexi Cap Fund 20,13
120032,0.1580929686765719,-0.02209009452522603,0.0005496404378006971,HDFC Flexi Cap Fund 32,14
120013,0.15612244879003565,-0.05682195773954032,0.003796522505192481,ICICI Prudential Large Cap Fund 13,15
120018,0.15516085980541244,-0.018924041334643184,0.0004286694880951816,DSP Mid Cap Fund 18,16
120014,0.15013368558471868,-0.01055037070604549,0.00013031788338196178,Axis Mid Cap Fund 14,17
120012,0.1448080798738217,-0.020216858289010483,0.0004884214817630442,HDFC Flexi Cap Fund 12,18
120023,0.14235560878725476,-0.01752488549199762,0.0003579972389572757,ICICI Prudential Small Cap Fund 23,19
120007,0.14017855870219842,0.0019956824832403526,4.610463002949761e-06,Aditya Birla Sun Life Small Cap Fund 7,20
120006,0.1357385379814229,-0.03355099847262418,0.0013106627353717535,Nippon India Mid Cap Fund 6,21
120017,0.12239185463786931,-0.01959410401447987,0.0004833366823396203,Aditya Birla Sun Life Large Cap Fund 17,22
120009,0.11021169653043707,-0.02755471915280351,0.0009235747758549046,Franklin Templeton Large Cap Fund 9,23
120019,0.11015923240640811,-0.016075210924192465,0.00030586326250369865,Franklin Templeton Small Cap Fund 19,24
120028,0.107227280445991,0.012062222247471806,0.00017311379870038049,DSP Flexi Cap Fund 28,25
120037,0.10414893151040348,-0.020862895883851096,0.0004975641794563913,Aditya Birla Sun Life Large Cap Fund 37,26
120035,0.09721302947863211,0.005267778786290678,3.309685528541824e-05,Kotak Small Cap Fund 35,27
120036,0.09684933152002545,-0.0004676603467583076,2.598760239754505e-07,Nippon India Flexi Cap Fund 36,28
120039,0.0873957255904928,0.0034226573005701312,1.4740565245842688e-05,Franklin Templeton Small Cap Fund 39,29
120015,0.08602077323441056,0.010990084072510129,0.00014964690362066698,Kotak Small Cap Fund 15,30
120022,0.08395676152892854,-0.008154601153229711,7.62820822406931e-05,HDFC Mid Cap Fund 22,31
120029,0.0792064041860791,0.01697219144495184,0.00033031263797188385,Franklin Templeton Large Cap Fund 29,32
120027,0.0736745360983781,0.00020197041362111473,4.8563492550405597e-08,Aditya Birla Sun Life Small Cap Fund 27,33
120033,0.07064087950423738,0.008843785811725131,9.411218095879005e-05,ICICI Prudential Large Cap Fund 33,34
120016,0.04747020998651694,0.01620113328654083,0.0002918879820217378,Nippon India Flexi Cap Fund 16,35
120031,0.04309265854314057,-0.0012874084904843743,1.9687165253656823e-06,SBI Small Cap Fund 31,36
120010,0.04308731582192065,0.007624200865967426,7.412124662873464e-05,UTI Mid Cap Fund 10,37
120005,0.040191160547541384,-0.026104556488761907,0.0008116294070312772,Kotak Large Cap Fund 5,38
120034,0.031068099627671517,-0.0006244272809824473,4.895590744390797e-07,Axis Mid Cap Fund 34,39
120030,-0.005976460375127639,0.015079875847977445,0.00026517533961528314,UTI Mid Cap Fund 30,40
